Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
157,49.659591256833394,52.962962962962955,17396.461009216204
158,49.659591256833394,53.7037037037037,16701.80925175562
16,49.659591256833394,54.444444444444436,16700.549128593586
159,49.659591256833394,55.185185185185176,17396.45978821763
160,49.659591256833394,55.925925925925924,17396.46563701058
17,49.659591256833394,56.66666666666666,16699.22518546731
161,49.659591256833394,57.407407407407405,17396.45591006498
162,49.659591256833394,58.14814814814814,17396.45637017151
18,49.659591256833394,58.888888888888886,16702.156783333514
163,49.659591256833394,59.629629629629626,17396.465249434812
546,49.659591256833394,60.37037037037036,17396.459728880054
229,49.659591256833394,61.11111111111111,17396.461365160998
547,49.659591256833394,61.85185185185185,16699.44543806679
548,49.659591256833394,62.59259259259258,17396.460738552792
230,49.659591256833394,63.33333333333333,17396.455953506927
549,49.659591256833394,64.07407407407408,16702.506573232502
550,49.659591256833394,64.81481481481481,17396.461756827543
231,49.659591256833394,65.55555555555556,17396.458933719434
551,49.659591256833394,66.29629629629629,17396.460418763716
552,49.659591256833394,67.03703703703702,16701.385490997927
232,49.659591256833394,67.77777777777777,17396.456594550342
553,49.659591256833394,68.51851851851852,17396.459762402577
554,49.659591256833394,69.25925925925925,16702.930339174636
233,49.659591256833394,70.0,17396.462194226857
555,49.659591256833394,70.74074074074075,17396.454673611675
556,49.659591256833394,71.48148148148147,17396.463241572317
234,49.659591256833394,72.22222222222221,16701.107515178155
557,49.659591256833394,72.96296296296296,17396.45699012134
558,49.659591256833394,73.7037037037037,17396.45588800608
235,49.659591256833394,74.44444444444444,16703.391578936396
559,49.659591256833394,75.18518518518519,17396.467389016587
560,49.659591256833394,75.92592592592592,17396.454659192357
236,49.659591256833394,76.66666666666666,17396.460087643296
561,49.659591256833394,77.4074074074074,16700.827131820843
562,49.659591256833394,78.14814814814814,17396.461786932545
237,49.659591256833394,78.88888888888889,17396.45533853615
563,49.659591256833394,79.62962962962963,16703.907210401492
799,49.659591256833394,80.37037037037037,16705.178353392752
747,49.659591256833394,81.11111111111111,17396.458817569655
800,49.659591256833394,81.85185185185185,17396.459111535893
801,49.659591256833394,82.59259259259258,16700.542241225776
748,49.659591256833394,83.33333333333333,17396.457909868623
802,49.659591256833394,84.07407407407408,17396.458503395756
803,49.659591256833394,84.81481481481481,16704.570832663958
164,50.20958735361116,47.77777777777777,17381.31472649728
165,50.20958735361116,49.25925925925925,17381.2966784531
166,50.20958735361116,49.99999999999999,17381.347883880953
167,50.20958735361116,50.74074074074073,17381.331949089632
168,50.20958735361116,51.481481481481474,17381.252427248284
169,50.20958735361116,52.222222222222214,17381.31977602211
170,50.20958735361116,52.962962962962955,17381.321848719905
171,50.20958735361116,53.7037037037037,17381.271860898065
172,50.20958735361116,54.444444444444436,17381.29404823424
173,50.20958735361116,55.185185185185176,17381.346361779957
174,50.20958735361116,55.925925925925924,17381.29889683629
175,50.20958735361116,56.66666666666666,17381.276804197463
176,50.20958735361116,57.407407407407405,17381.317106904055
177,50.20958735361116,58.14814814814814,17381.319882348238
178,50.20958735361116,58.888888888888886,17381.2787504858
179,50.20958735361116,59.629629629629626,17381.296590532234
564,50.20958735361116,60.37037037037036,17381.349051660975
565,50.20958735361116,61.11111111111111,17381.296983898093
566,50.20958735361116,61.85185185185185,17381.270922628697
567,50.20958735361116,62.59259259259258,17381.319241757446
568,50.20958735361116,63.33333333333333,17381.322758492082
569,50.20958735361116,64.07407407407408,17381.277511570137
570,50.20958735361116,64.81481481481481,17381.29002087307
571,50.20958735361116,65.55555555555556,17381.34469269152
572,50.20958735361116,66.29629629629629,17381.29973999213
573,50.20958735361116,67.03703703703702,17381.268741142994
574,50.20958735361116,67.77777777777777,17381.312533503922
575,50.20958735361116,68.51851851851852,17381.329904063547
576,50.20958735361116,69.25925925925925,17381.275445784646
577,50.20958735361116,70.0,17381.28778637742
578,50.20958735361116,70.74074074074075,17381.338354679465
579,50.20958735361116,71.48148148148147,17381.303856420505
580,50.20958735361116,72.22222222222221,17381.27167160361
581,50.20958735361116,72.96296296296296,17381.309884293878
582,50.20958735361116,73.7037037037037,17381.32785733737
583,50.20958735361116,74.44444444444444,17381.281507448293
584,50.20958735361116,75.18518518518519,17381.290302531153
585,50.20958735361116,75.92592592592592,17381.335176820983
586,50.20958735361116,76.66666666666666,17381.30250717327
587,50.20958735361116,77.4074074074074,17381.26548484707
588,50.20958735361116,78.14814814814814,17381.311727404536
589,50.20958735361116,78.88888888888889,17381.330494419264
590,50.20958735361116,79.62962962962963,17381.281666091818
804,50.20958735361116,80.37037037037037,17381.283999968495
805,50.20958735361116,81.11111111111111,17381.335976947623
806,50.20958735361116,81.85185185185185,17381.30480225262
807,50.20958735361116,82.59259259259258,17381.26368614158
808,50.20958735361116,83.33333333333333,17381.305811351398
809,50.20958735361116,84.07407407407408,17381.337121761113
180,50.759583450388945,49.25925925925925,17366.50413553149
181,50.759583450388945,49.99999999999999,17366.346861823666
182,50.759583450388945,50.74074074074073,17366.57320619648
183,50.759583450388945,51.481481481481474,17366.526313722774
184,50.759583450388945,52.222222222222214,17366.38949086849
185,50.759583450388945,52.962962962962955,17366.33278107259
186,50.759583450388945,53.7037037037037,17366.523379063874
187,50.759583450388945,56.66666666666666,17366.526260799612
188,50.759583450388945,57.407407407407405,17366.390384732076
189,50.759583450388945,58.14814814814814,17366.325777333986
591,50.759583450388945,61.85185185185185,17366.51693393325
592,50.759583450388945,62.59259259259258,17366.393933736428
593,50.759583450388945,63.33333333333333,17366.322524446696
594,50.759583450388945,64.07407407407408,17366.532884510932
595,50.759583450388945,64.81481481481481,17366.567254304944
596,50.759583450388945,65.55555555555556,17366.35774980318
597,50.759583450388945,66.29629629629629,17366.42247913673
598,50.759583450388945,67.03703703703702,17366.511705773708
599,50.759583450388945,67.77777777777777,17366.400179608652
600,50.759583450388945,68.51851851851852,17366.322290436598
601,50.759583450388945,69.25925925925925,17366.538078726677
602,50.759583450388945,70.0,17366.56159809197
603,50.759583450388945,70.74074074074075,17366.362326179536
604,50.759583450388945,71.48148148148147,17366.41428339621
605,50.759583450388945,72.22222222222221,17366.511634323397
606,50.759583450388945,72.96296296296296,17366.402414535813
607,50.759583450388945,73.7037037037037,17366.370537495706
608,50.759583450388945,74.44444444444444,17366.547091790242
609,50.759583450388945,75.18518518518519,17366.560804929235
610,50.759583450388945,75.92592592592592,17366.3653761394
611,50.759583450388945,76.66666666666666,17366.409615358105
612,50.759583450388945,77.4074074074074,17366.502576269035
613,50.759583450388945,78.14814814814814,17366.406117994535
614,50.759583450388945,78.88888888888889,17366.37169379776
615,50.759583450388945,79.62962962962963,17366.548159590282
810,50.759583450388945,80.37037037037037,17366.552112403035
811,50.759583450388945,81.11111111111111,17366.319203469146
812,50.759583450388945,81.85185185185185,17366.41039891995
813,50.759583450388945,82.59259259259258,17366.500404451013
814,50.759583450388945,83.33333333333333,17366.411070779293
190,51.30957954716671,50.74074074074073,17352.146004899987
191,51.30957954716671,51.481481481481474,17352.205447363725
19,51.30957954716671,52.222222222222214,17352.04966048553
192,51.30957954716671,52.962962962962955,17351.947511360515
616,51.30957954716671,61.85185185185185,17351.680041111365
617,51.30957954716671,62.59259259259258,17352.060294398863
238,51.30957954716671,63.33333333333333,17352.04757286317
618,51.30957954716671,64.07407407407408,17352.204764507536
619,51.30957954716671,64.81481481481481,17352.147155145125
239,51.30957954716671,65.55555555555556,17351.989091480005
620,51.30957954716671,66.29629629629629,17352.122850439046
621,51.30957954716671,67.03703703703702,17351.674437516718
240,51.30957954716671,67.77777777777777,17352.071084797382
622,51.30957954716671,68.51851851851852,17352.036215173197
623,51.30957954716671,69.25925925925925,17352.201617902552
241,51.30957954716671,70.0,17352.150809568935
624,51.30957954716671,70.74074074074075,17351.99848258328
625,51.30957954716671,71.48148148148147,17352.110711083747
242,51.30957954716671,72.22222222222221,17351.674119041883
626,51.30957954716671,72.96296296296296,17352.075472249155
627,51.30957954716671,73.7037037037037,17352.02807609859
243,51.30957954716671,74.44444444444444,17352.18928758707
628,51.30957954716671,75.18518518518519,17352.15878000905
629,51.30957954716671,75.92592592592592,17352.00377333301
244,51.30957954716671,76.66666666666666,17352.10244914674
630,51.30957954716671,77.4074074074074,17351.664654662658
631,51.30957954716671,78.14814814814814,17352.08279937753
245,51.30957954716671,78.88888888888889,17352.025877354958
632,51.85957564394449,60.37037037037036,17338.217355586705
633,51.85957564394449,61.11111111111111,17338.26159701706
634,51.85957564394449,61.85185185185185,17337.717328224564
635,51.85957564394449,62.59259259259258,17337.922046446736
636,51.85957564394449,63.33333333333333,17338.32271632069
637,51.85957564394449,64.07407407407408,17337.893691684658
638,51.85957564394449,64.81481481481481,17337.81129108608
639,51.85957564394449,65.55555555555556,17338.22895535201
640,51.85957564394449,66.29629629629629,17338.003730418422
641,51.85957564394449,67.03703703703702,17337.707387926173
642,51.85957564394449,67.77777777777777,17338.073309868574
643,51.85957564394449,68.51851851851852,17338.30675153574
644,51.85957564394449,69.25925925925925,17337.903013540006
645,51.85957564394449,70.0,17337.800786770444
646,51.85957564394449,70.74074074074075,17338.24362540053
647,51.85957564394449,71.48148148148147,17338.014038464273
648,51.85957564394449,72.22222222222221,17337.70292980963
649,51.85957564394449,72.96296296296296,17338.067932899692
650,51.85957564394449,73.7037037037037,17338.29432418052
651,51.85957564394449,74.44444444444444,17337.76175788854
652,51.85957564394449,75.18518518518519,17337.795081020187
653,51.85957564394449,75.92592592592592,17338.251728380186
654,51.85957564394449,76.66666666666666,17338.025495918657
655,51.85957564394449,77.4074074074074,17337.690244715952
656,51.85957564394449,78.14814814814814,17338.053293173434
657,51.85957564394449,78.88888888888889,17338.288054563513
658,52.409571740722264,61.11111111111111,17324.893864174228
659,52.409571740722264,61.85185185185185,17324.574157424315
660,52.409571740722264,62.59259259259258,17325.02311032114
661,52.409571740722264,63.33333333333333,17324.04278892721
662,52.409571740722264,64.07407407407408,17324.739396820572
663,52.409571740722264,64.81481481481481,17324.84780079336
664,52.409571740722264,65.55555555555556,17324.927900646064
665,52.409571740722264,66.29629629629629,17324.906097399507
666,52.409571740722264,67.03703703703702,17324.589878210092
667,52.409571740722264,67.77777777777777,17325.005437678657
668,52.409571740722264,68.51851851851852,17324.025677100988
669,52.409571740722264,69.25925925925925,17324.752545213996
670,52.409571740722264,70.0,17324.837869269773
671,52.409571740722264,70.74074074074075,17324.911629527058
672,52.409571740722264,71.48148148148147,17324.922111000895
673,52.409571740722264,72.22222222222221,17324.60393281991
674,52.409571740722264,72.96296296296296,17324.995058739383
675,52.409571740722264,73.7037037037037,17324.01207465207
676,52.409571740722264,74.44444444444444,17324.767842655507
677,52.409571740722264,75.18518518518519,17324.818469274207
678,52.409571740722264,75.92592592592592,17323.96768977854
679,52.409571740722264,76.66666666666666,17324.940309086596
680,52.409571740722264,77.4074074074074,17324.65496024827
681,52.409571740722264,78.14814814814814,17324.97469609254
246,52.95956783750004,61.11111111111111,17311.74186115933
682,52.95956783750004,61.85185185185185,17312.341662654042
683,52.95956783750004,62.59259259259258,17311.89830717687
198,52.95956783750004,63.33333333333333,17311.53243264585
684,52.95956783750004,64.07407407407408,17312.587588769617
685,52.95956783750004,64.81481481481481,17312.392969269597
247,52.95956783750004,65.55555555555556,17311.385406008805
686,52.95956783750004,66.29629629629629,17311.72724757821
687,52.95956783750004,67.03703703703702,17312.5081838076
248,52.95956783750004,67.77777777777777,17312.616024733114
688,52.95956783750004,68.51851851851852,17311.50896191137
689,52.95956783750004,69.25925925925925,17312.606565176073
199,52.95956783750004,70.0,17312.3700987779
690,52.95956783750004,70.74074074074075,17311.40830684005
691,52.95956783750004,71.48148148148147,17311.703878350963
249,52.95956783750004,72.22222222222221,17312.482011065236
692,52.95956783750004,72.96296296296296,17311.613997262437
693,52.95956783750004,73.7037037037037,17311.4882334235
250,52.95956783750004,74.44444444444444,17312.629974649986
694,52.95956783750004,75.18518518518519,17312.349391839336
695,52.95956783750004,75.92592592592592,17311.422339802084
200,52.95956783750004,76.66666666666666,17311.68246890389
696,52.95956783750004,77.4074074074074,17312.4576323895
697,52.95956783750004,78.14814814814814,17311.635078187915
698,53.50956393427781,61.85185185185185,17301.370935285246
699,53.50956393427781,62.59259259259258,17300.934929859563
700,53.50956393427781,63.33333333333333,17300.370282013842
701,53.50956393427781,64.07407407407408,17301.01153020034
702,53.50956393427781,64.81481481481481,17301.28862761674
703,53.50956393427781,65.55555555555556,17300.62553659042
704,53.50956393427781,66.29629629629629,17300.67145587789
705,53.50956393427781,67.03703703703702,17301.336630823134
706,53.50956393427781,67.77777777777777,17300.967105990538
707,53.50956393427781,68.51851851851852,17300.337163454096
708,53.50956393427781,69.25925925925925,17300.982816495292
709,53.50956393427781,70.0,17301.32400686323
710,53.50956393427781,70.74074074074075,17300.18137543474
711,53.50956393427781,71.48148148148147,17301.140286713024
712,53.50956393427781,72.22222222222221,17301.304948263896
713,53.50956393427781,72.96296296296296,17301.000030358482
714,53.50956393427781,73.7037037037037,17300.305273222475
715,53.50956393427781,74.44444444444444,17301.4690449583
716,53.50956393427781,75.18518518518519,17301.354427349273
717,53.50956393427781,75.92592592592592,17300.204167219403
718,53.50956393427781,76.66666666666666,17301.114529040875
719,53.50956393427781,77.4074074074074,17301.27153698289
720,54.05956003105559,63.33333333333333,17291.714886553353
721,54.05956003105559,64.07407407407408,17289.80840861355
722,54.05956003105559,64.81481481481481,17290.14954817813
723,54.05956003105559,65.55555555555556,17292.164190797397
724,54.05956003105559,66.29629629629629,17292.25335938421
725,54.05956003105559,67.03703703703702,17289.66873047437
726,54.05956003105559,67.77777777777777,17291.89554523467
727,54.05956003105559,68.51851851851852,17292.53098996682
728,54.05956003105559,69.25925925925925,17289.846242386033
729,54.05956003105559,70.0,17290.112472878187
730,54.05956003105559,70.74074074074075,17292.220425430467
731,54.05956003105559,71.48148148148147,17292.196956157568
732,54.05956003105559,72.22222222222221,17289.621420827985
733,54.05956003105559,72.96296296296296,17291.94129046914
734,54.05956003105559,75.92592592592592,17292.277025115298
251,54.609556127833365,65.55555555555556,17294.787588672945
735,54.609556127833365,66.29629629629629,17292.219565033716
736,54.609556127833365,67.03703703703702,17286.235998023592
252,54.609556127833365,67.77777777777777,17289.685875984374
737,54.609556127833365,68.51851851851852,17988.83951943762
738,54.609556127833365,69.25925925925925,17286.80949043366
253,54.609556127833365,70.0,17287.68131581956
739,54.609556127833365,70.74074074074075,17988.843178607523
740,55.15955222461113,68.51851851851852,17974.130389611237
741,55.15955222461113,69.25925925925925,17974.12310009358
742,55.15955222461113,70.0,17974.10241760107
743,55.15955222461113,70.74074074074075,17974.13604683672
