Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
520,49.10959516005562,61.11111111111111,12606.895159111475
521,49.10959516005562,61.85185185185185,12606.736731761484
522,49.10959516005562,62.59259259259258,12606.831598380464
523,49.10959516005562,63.33333333333333,12606.856878665392
524,49.10959516005562,64.07407407407408,12606.920183178314
525,49.10959516005562,64.81481481481481,12606.985542538972
526,49.10959516005562,65.55555555555556,12606.818275952071
527,49.10959516005562,66.29629629629629,12607.114256720146
528,49.10959516005562,67.03703703703702,12606.942412689095
529,49.10959516005562,67.77777777777777,12607.008689166178
530,49.10959516005562,68.51851851851852,12606.831488933414
531,49.10959516005562,69.25925925925925,12607.087483573501
532,49.10959516005562,70.0,12606.961299954855
533,49.10959516005562,70.74074074074075,12607.029361805937
534,49.10959516005562,71.48148148148147,12606.858239840018
535,49.10959516005562,72.22222222222221,12607.065647314492
536,49.10959516005562,72.96296296296296,12606.99473608434
537,49.10959516005562,73.7037037037037,12607.05618503668
538,49.10959516005562,74.44444444444444,12607.113634623209
539,49.10959516005562,75.18518518518519,12607.040751726308
540,49.10959516005562,75.92592592592592,12607.012893097475
541,49.10959516005562,76.66666666666666,12607.07692741655
542,49.10959516005562,77.4074074074074,12607.082525556267
543,49.10959516005562,78.14814814814814,12607.01281640344
544,49.10959516005562,78.88888888888889,12607.029069271317
545,49.10959516005562,79.62962962962963,12607.097919772787
789,49.10959516005562,80.37037037037037,12607.063441117236
790,49.10959516005562,81.11111111111111,12606.993660994776
791,49.10959516005562,81.85185185185185,12607.055218221096
792,49.10959516005562,82.59259259259258,12607.113090900122
793,49.10959516005562,83.33333333333333,12607.040564276569
794,49.10959516005562,84.07407407407408,12607.017116440285
795,49.10959516005562,84.81481481481481,12607.081562835898
796,49.10959516005562,85.55555555555556,12607.079332796799
797,49.10959516005562,86.2962962962963,12607.008724504907
798,49.10959516005562,87.03703703703702,12607.030300502316
152,49.659591256833394,47.03703703703703,11047.622689730662
13,49.659591256833394,47.77777777777777,11048.915367135924
153,49.659591256833394,48.51851851851851,11051.142815486703
154,49.659591256833394,49.25925925925925,11801.814308276604
14,49.659591256833394,49.99999999999999,11052.35114120658
155,49.659591256833394,50.74074074074073,11049.52636836801
156,49.659591256833394,51.481481481481474,11801.81753455117
15,49.659591256833394,52.222222222222214,11801.816900071033
